BLOCK_NUMBER,BLOCK_TIMESTAMP,VAULT_NUMBER,ILK,URN_ADDRESS
13338988,2021-10-02 09:09:50.000,25908,ETH-B,0x830b1e92a23da9dce4c963ad5a41d6f62a37c674
13217796,2021-09-13 14:09:53.000,25646,ETH-B,0x221edb956de6976cc328745165f8ec30c85c8359
12624566,2021-06-13 06:44:03.000,24558,ETH-B,0xad3bf4f5dee03b1ea200faeb3d0c6d1dc75af747
13325172,2021-09-30 05:17:30.000,25874,ETH-B,0x8836f2c303cd5f0a7e8e8d46cd044415abc73fc7
13077051,2021-08-22 19:37:10.000,25404,ETH-B,0xf1a684189aa91919b7e7678bf7a2f67146b93f1b
13738366,2021-12-04 06:50:36.000,26819,ETH-B,0x98cedf5bdc581039d7c29c1899f94c87f9fe80ae
12932709,2021-07-31 10:13:42.000,25173,ETH-B,0xc5d16bea6bfd53fdb1c3720f0d4f346eb5cc1539
12492464,2021-05-23 19:26:37.000,24130,ETH-B,0x77244dfbeea7796f7db98bde95cd30487d99781f
13458340,2021-10-21 02:29:16.000,26162,ETH-B,0x4b3b47d24c0cff3c12f1d8cd1ded0dab7031b47c
12690750,2021-06-23 13:54:22.000,24777,ETH-B,0x6aa920454ac0e1e4f69abb4ab7064ba68facb21f
13423158,2021-10-15 14:19:07.000,26087,ETH-B,0x7e577181e07c0798cea1f43cbe14189efce94ad8
13211055,2021-09-12 12:49:42.000,25633,ETH-B,0x5ce06b31cbaae7f67c11a463ceca0dc623e01cf4
13759844,2021-12-07 17:33:43.000,26871,ETH-B,0x17b36dd20a41a5e56c5e277fcecb4731bf234590
12706350,2021-06-26 00:09:37.000,24809,ETH-B,0xa69b1f23d1970a5fb389f011e8cd016adafd58fc
16393771,2023-01-12 22:42:59.000,30044,ETH-B,0x47edfb9e425acc357ee6e4252b85b55aa685e7db
12464723,2021-05-19 12:09:29.000,23953,ETH-B,0xb39e65e7404014de056bdd59479491c9872188ea
12347910,2021-05-01 11:06:45.000,23347,ETH-B,0xeada954370f00b8641a926a44f9657866a0865d2
12328752,2021-04-28 11:44:04.000,23247,ETH-B,0xb38f501ea6aabef542ca57c4a01dbb37f3715e5b
12466993,2021-05-19 20:29:08.000,23972,ETH-B,0x8660f35fa52f9de2fddf66e24943372330db0502
12340718,2021-04-30 08:15:29.000,23300,ETH-B,0x10067842e80b6af53c9bc9c673528b94803ad269
11943038,2021-02-28 02:04:20.000,21490,ETH-B,0x637c50c9cc8daf41923a24dbf3218092fc352d5f
11887657,2021-02-19 13:34:16.000,21186,ETH-B,0x011d9b88fa8f334a07e7017ea1cb1f11e7539e6e
12222172,2021-04-12 01:07:38.000,22750,ETH-B,0xab50a9798cc20e12f903e8c94368f67d065159db
12339081,2021-04-30 02:12:47.000,23290,ETH-B,0xc1b6fe8db4c4fbbf20ae0740ccae4933e9f0ef07
12444449,2021-05-16 08:38:55.000,23825,ETH-B,0x85fe7254d8a0d83684da7d4981f0193ab527c33c
12335648,2021-04-29 13:36:06.000,23277,ETH-B,0xf9d3692de191d8d9d0abb0af7958ebed95537b68
11938551,2021-02-27 09:31:29.000,21475,ETH-B,0x7b5bd7e4fc085e32b4749fdb4d8ad399d9d5f683
12366449,2021-05-04 07:35:00.000,23471,ETH-B,0x631681e33d144e37e7a479963dc67aa58afceef9
12094414,2021-03-23 09:53:04.000,22179,ETH-B,0x24f5c7fde64a1febbd6b3f017543d94b88ef6b30
12469766,2021-05-20 06:56:29.000,23994,ETH-B,0xf33bc00b1ee6070f8fb8ae53f1739ddbbb15d733
12105904,2021-03-25 04:22:43.000,22219,ETH-B,0xa8315bca17052a15590be06280e3e86ae4169fe5
12449418,2021-05-17 03:08:26.000,23852,ETH-B,0x19d4a34441c1703199c856e26eeaa0f3eab3b617
11585128,2021-01-04 01:53:27.000,18888,ETH-B,0x4c83d9d8cd701b05e0b5f22d26020a4a2d610f36
11588578,2021-01-04 14:43:53.000,18907,ETH-B,0x56f111f5387e9a8f73a67d2664e00bdaedc176fa
11661010,2021-01-15 17:08:32.000,19584,ETH-B,0x03eb77a6081883bfdae76321bee96fd5a5504cc3
11688228,2021-01-19 21:37:29.000,19859,ETH-B,0x33d5e868e6169e6cc6434949d45cf91f323f6d53
11647663,2021-01-13 16:09:17.000,19438,ETH-B,0xf8534cf0fb660482f7716f232d6f6721a27837b6
11476910,2020-12-18 11:25:52.000,18137,ETH-B,0x9bb1d2462d2582b015a38593e81564978a737577
11482181,2020-12-19 07:03:31.000,18168,ETH-B,0x1b0ea4550dc6bdb75bed4f4362c4faf4dece654d
11648786,2021-01-13 20:13:19.000,19446,ETH-B,0x9abfce173bdfca4497bbf345c320557f2214de43
11579909,2021-01-03 06:44:40.000,18839,ETH-B,0xdbca122e059c7bac1986a92747926f9c00f679bd
11640853,2021-01-12 15:14:19.000,19365,ETH-B,0x985bc64f444d98c5f15fa04390f9b93dabd1ebae
11754643,2021-01-30 02:31:13.000,20387,ETH-B,0xf31c6b082d8600da061150897d17c642bef5ea46
11578957,2021-01-03 03:00:38.000,18822,ETH-B,0x2e725a7106dc9eb79256473ec2c62245a07d22f1
11622799,2021-01-09 20:40:56.000,19194,ETH-B,0x837046b20c71d7c197a18532c84cf44910c06281
11459055,2020-12-15 17:42:10.000,18040,ETH-B,0x4962b14e82c54d274d4ffce0135fe996dd15859d
11852338,2021-02-14 03:20:05.000,20950,ETH-B,0x7d4cec1db5b28fceee6d9d0ff9888630b0b6a52a
11594329,2021-01-05 11:52:33.000,18949,ETH-B,0x8a186180055a6bfafa05d1b9a5b9e47342bcf145
11589318,2021-01-04 17:21:02.000,18912,ETH-B,0x93dda0ac82c18797ea9bc7e31c8e7865daca1062
11588592,2021-01-04 14:48:08.000,18908,ETH-B,0x13ec1ca7bfa0e3897518155d467dcf25dd6a0123
11525604,2020-12-25 22:56:29.000,18408,ETH-B,0x30855d3a7cba6b0e73bbe3ca9b2fd2c5b92f6b9e
11635383,2021-01-11 18:58:13.000,19304,ETH-B,0x0e3ea8c9e2d836657c920c5d173ae556a2a69561
11557938,2020-12-30 21:44:11.000,18640,ETH-B,0xd0ebbfb1e8f737f5f65809b2a5fc98a2ee969f71
11487221,2020-12-20 01:27:09.000,18205,ETH-B,0x4106b007ec9badbb01d46bb2374589f04f7b609a
11590825,2021-01-04 22:51:15.000,18923,ETH-B,0x046973ed46304ff1ef6976097c47f7771e7c7dbc
11581753,2021-01-03 13:20:16.000,18862,ETH-B,0xf21457e1fc91b350ff453c3c6d99da4224cc3c44
11632648,2021-01-11 08:54:52.000,19279,ETH-B,0x8be459b22d4bc585b8f3bd90184eedc77c0a9332
11589779,2021-01-04 19:00:21.000,18915,ETH-B,0x8889d79a3e1518d007fe98d13f12611bd916f7ce
11452439,2020-12-14 17:25:15.000,18021,ETH-B,0x9dec0e3f48d9b0f88c9941a4ef96c475a13caec7
11753725,2021-01-29 23:23:43.000,20380,ETH-B,0x6d284001a400722ec222f0d93c15e5f2c865c588
11581792,2021-01-03 13:28:47.000,18864,ETH-B,0xcfc6a9d283c3ae476f8862394623db3a29ca37b3
11576870,2021-01-02 19:18:07.000,18796,ETH-B,0xf6a48c2d581cad3fc1a9870a30253ebbebd84af6
11500563,2020-12-22 02:30:57.000,18295,ETH-B,0x2d7bb2121a45b67a89817ba19bd4b9e5175fe411
11611754,2021-01-08 04:04:58.000,19095,ETH-B,0xb2a094649109f9b796b7c7dd1d3c142aee9ad148
11470171,2020-12-17 10:46:37.000,18096,ETH-B,0x21c8f2c19a642085a143f5d7cb21ed76ae90d011
11482147,2020-12-19 06:57:41.000,18166,ETH-B,0x34141931bc8df20f358395c4e4478bc128cbaa3e
11613548,2021-01-08 10:32:37.000,19108,ETH-B,0xbdca5d2d3780e66253292d5d7bab96bd77f1e8c9
11693301,2021-01-20 16:10:01.000,19909,ETH-B,0x388f9a145372cca2d2bc6104bfb468b34742a5e1
11481117,2020-12-19 02:59:40.000,18164,ETH-B,0x85dd4a0d75a46076084bca62def5a58dc3a5c842
11621423,2021-01-09 15:44:01.000,19172,ETH-B,0x724962094069e4c37a2e7b2ccca1614f8037ed23
11470249,2020-12-17 11:04:27.000,18097,ETH-B,0xcf3a84c23b5e048b6b3d16aa3814283e1e49cebb
11613665,2021-01-08 10:56:04.000,19113,ETH-B,0xc85168dcddee47dc100a213ae19424a25ea93fc8
11506313,2020-12-22 23:46:58.000,18329,ETH-B,0x3271fec67d7825a325eb638ced1afc182d8d7446
11597114,2021-01-05 21:55:09.000,18973,ETH-B,0xc94b1b7e5c62161a2210cea85c22d3067275b614
11575445,2021-01-02 14:04:57.000,18783,ETH-B,0xdca32e625c3bc6eed62a33453e8b78551227bd45
11569189,2021-01-01 15:14:42.000,18722,ETH-B,0xdfb584b5b0be71903a9d95eb6c4906910a1d4445
11460424,2020-12-15 22:44:29.000,18048,ETH-B,0xb66ccce360dda66f23fdc94947af93b270e491a5
11641473,2021-01-12 17:20:36.000,19372,ETH-B,0x33a4210bbfee7c36efeac9d5a76af552028a0e53
11581737,2021-01-03 13:16:34.000,18861,ETH-B,0xd62f51599c306c2161472614ac04c734ff9d0a19
11591823,2021-01-05 02:33:27.000,18929,ETH-B,0x33bd622df4ce5ed05f9a47e4d5a55f0cc4efcb78
11608904,2021-01-07 17:23:48.000,19071,ETH-B,0x0d10e0357a8e46f94cb98a765c47ff187660807f
11561740,2020-12-31 11:44:02.000,18672,ETH-B,0x9e6dc83824ebe4ff6367df64c57ead8248a8613c
11717276,2021-01-24 08:35:44.000,20102,ETH-B,0x43b0ca1a6e33c38052ea99fa9cc069c3cde09ff5
11484453,2020-12-19 15:14:26.000,18186,ETH-B,0xfaff7064b105f2891ab1d7c24b5f0d4e0b752ba7
11573318,2021-01-02 06:18:40.000,18769,ETH-B,0xd4ca0431df2991b2255ca3076fe7dd45f78b09b5
11692080,2021-01-20 11:43:12.000,19902,ETH-B,0x60df3b6435d8738cb4456a7d643d6dd9439d6f80
11534367,2020-12-27 07:06:09.000,18461,ETH-B,0x0cae3dad25502b5385368589ec9723fc813c8644
11644629,2021-01-13 05:03:41.000,19409,ETH-B,0x0ecb90766f31231b9ac0175983936aa12b31bcb2
11594463,2021-01-05 12:22:46.000,18954,ETH-B,0xe9d2f6e04d659e2647ad6540ee2d7a2a0f9a5e82
11590547,2021-01-04 21:45:10.000,18920,ETH-B,0x75d3349770b33bff9b79d8053ef817461e3a0257
11589037,2021-01-04 16:17:57.000,18911,ETH-B,0x138ad07c84282c23bb7e413d7ba9e5bc97ee3f5b
11590982,2021-01-04 23:22:44.000,18925,ETH-B,0xb53bf38504f984d09482f73b6997e060951560d0
11715364,2021-01-24 01:23:39.000,20088,ETH-B,0x201f3e7357e94d74ce73b742ea88d6302870fc52
11577447,2021-01-02 21:22:33.000,18805,ETH-B,0xae5aaa9990c990c16f2eefd824faeddb699d7e7f
11638698,2021-01-12 07:04:02.000,19343,ETH-B,0xb69906b6f28080a5dbc3988fef105bcd321bbd88
11545794,2020-12-29 00:53:13.000,18552,ETH-B,0x7fc5ca135c22146996cd32417715391d221db225
11706676,2021-01-22 17:34:50.000,20024,ETH-B,0x63006865f06159d144ecedf9d90e813a08f16853
11637077,2021-01-12 01:13:40.000,19322,ETH-B,0xd336cb208fc40802cb3fb2d9b2a92a2c2950c99b
11711406,2021-01-23 11:03:05.000,20059,ETH-B,0x1d9318e3545bb26b5c28286da70aa357cc96873b
11155195,2020-10-30 01:27:24.000,16327,ETH-B,0x87c7b3ff9ae17a4f69603b0ee33cad780c81e986
11283780,2020-11-18 19:23:40.000,17008,ETH-B,0x6fc01ae966647dff3f6fa726d242d125b6e933ac
11397385,2020-12-06 06:00:21.000,17754,ETH-B,0x2aeb4222fe6c0c510644732c1ba5858ccac1729b
11151505,2020-10-29 11:50:26.000,16310,ETH-B,0x56157d6a8e226cc081f375b88cfef282a5a2fe3f
11200584,2020-11-06 00:48:00.000,16555,ETH-B,0x96531412cbb368d0cb83972581e4cc9e5b8196c4
11160114,2020-10-30 19:43:15.000,16343,ETH-B,0xd19ba8d2f5851324dd23e3304ae3140274d61b8c
11120567,2020-10-24 18:00:49.000,16136,ETH-B,0x3174add56c632427e76b7a96928c73f61c15737e
11250257,2020-11-13 15:49:05.000,16838,ETH-B,0xe0c83c0572c0e7088f2be88ecf22ddfe7312a966
11140878,2020-10-27 20:45:34.000,16254,ETH-B,0x220290e4a3eada5c0be275623ec0ebae1be22aad
11375728,2020-12-02 22:09:41.000,17661,ETH-B,0x746a27cfd88bbeca6498178a463e49ffe8577bb2
11437607,2020-12-12 10:38:07.000,17938,ETH-B,0x12b50ba4d7b8e76051d64f86b5526c00ee2f4f28
11226816,2020-11-10 01:23:41.000,16718,ETH-B,0xd7302362858d2e51c2b0c2bc97c7e7e879f8470f
11213303,2020-11-07 23:36:33.000,16627,ETH-B,0x9b1c5ab1e85dfef3a229521f46acb6c4ab6854e2
11308101,2020-11-22 12:48:25.000,17198,ETH-B,0xeb996e3e3171459e090ac0ffd78ee18704d69c24
11390345,2020-12-05 03:59:54.000,17716,ETH-B,0x63fdb4d312ad4508b229be42890ed24b5151cac7
11340005,2020-11-27 10:16:55.000,17467,ETH-B,0xd7294df66a5cd7180bcc99b09e5d557a727bf3a2
11196117,2020-11-05 08:34:11.000,16533,ETH-B,0x10db4514f6bda1991b27bea113635101b30e1009
11311544,2020-11-23 01:31:41.000,17230,ETH-B,0xb88e3d6d804287d2d476c2f43ec78d012da117f7
11222472,2020-11-09 09:28:18.000,16695,ETH-B,0xafba22346e3483fe4c8cbf0bb4045aa8c0598df3
11416355,2020-12-09 03:54:34.000,17847,ETH-B,0x3d4bc17ff1ac7ca09585e7fb74abac2bad46c7b4
11108029,2020-10-22 19:47:40.000,16073,ETH-B,0x07256d56057da6360e44cdf465c4c2f4a422515e
11365830,2020-12-01 09:36:19.000,17615,ETH-B,0x7715eea9c991fa651360c2e1096e50a14af5e712
11202505,2020-11-06 07:45:07.000,16568,ETH-B,0xd7f179611d56a3a619bf0b627e6aeb99abef783d
11334135,2020-11-26 12:56:50.000,17419,ETH-B,0x2e423344af12ff4ae81bcec2ed53c394117bc817
11332219,2020-11-26 05:50:42.000,17402,ETH-B,0xccb92e38eca304affd38c6af5aaa0fdeb3881fb5
11338325,2020-11-27 04:14:13.000,17455,ETH-B,0xbc93c78098f230265b431a1699c572b25a551d5d
11228216,2020-11-10 06:23:49.000,16725,ETH-B,0xa0eb1e4383fddb3ab8c37bdd177f78f06831946a
11364076,2020-12-01 02:57:29.000,17608,ETH-B,0x83c3e4ffb9242148e20a1455d2476f3c725111fc
11358747,2020-11-30 07:31:10.000,17563,ETH-B,0x97f88fb0c203f030242c0fc7de9ffba306b3041f
11314207,2020-11-23 11:23:55.000,17241,ETH-B,0x7343c96cd63eee100b97e4873bd3fbd3f65ba951
11436697,2020-12-12 07:20:59.000,17935,ETH-B,0x4f119d659f9b6129b218eda25568aea3a962502f
11248097,2020-11-13 07:49:22.000,16832,ETH-B,0x5fcd6df16aaf11ab6c19dc62143fd86134885fc7
11370981,2020-12-02 04:48:22.000,17637,ETH-B,0xbea5d57c70ddff28c82ae81af7151438043c253b
11288459,2020-11-19 12:30:40.000,17040,ETH-B,0xab19c2edf491c26d7caac9eeac0780f226651b82
11402581,2020-12-07 01:08:20.000,17786,ETH-B,0xc33d829e7e355fbd671441ef42e660de603ac6e5
11094792,2020-10-20 19:03:17.000,15987,ETH-B,0x4dbdcfb572dd4f1ef1f659e993f55b517aa0d94c
11312227,2020-11-23 04:05:24.000,17231,ETH-B,0x3cb7e613a7750856c66551605d9f9956c120dae4
11350237,2020-11-29 00:11:18.000,17515,ETH-B,0xbf255c449e35f4fa1ced7a2516dddd24b4374383
11325394,2020-11-25 04:27:51.000,17352,ETH-B,0xca3d629e4325cde9ef8a8e09a03849ea0a55a758
11334208,2020-11-26 13:13:53.000,17420,ETH-B,0xfea7440d03d9d4ba792590e6a5a1eeb7f7d54cab
11339558,2020-11-27 08:42:49.000,17464,ETH-B,0x84ebbb86a33dfde123e3bbf95c6b647a78920310
11342843,2020-11-27 21:12:20.000,17482,ETH-B,0x5179b9b386ae366cd5122cdc2f0a978df115f3d6
11327229,2020-11-25 11:21:06.000,17366,ETH-B,0x196ec926e267621309556d7ba6225e2693c09899
11100891,2020-10-21 17:32:14.000,16028,ETH-B,0x29fdb24bb08780e59f4276d3b95d24714b6c1c44
11279919,2020-11-18 05:00:10.000,16991,ETH-B,0xbd568a82b746fb71b4db9aaf56996cac019b1208
11264347,2020-11-15 19:29:32.000,16908,ETH-B,0x6e1eb692e8950923aa55689f0d0dfc7591814d24
11303184,2020-11-21 18:49:28.000,17140,ETH-B,0x500584acfced3145475f143316be772e2d994718
11212599,2020-11-07 21:01:15.000,16621,ETH-B,0x72c8d4b2e0092976e8573c455491630c9fc45327
11207859,2020-11-07 03:27:59.000,16604,ETH-B,0x4102b6712bbc45374d6cd09b2a7e0a3acf2b46fc
11289230,2020-11-19 15:16:54.000,17046,ETH-B,0xfe15c8f1756b0b4190d7696319b3cc3218677bca
11287313,2020-11-19 08:27:12.000,17035,ETH-B,0x7bb815b92d43379ac31b7d8e622ecd5b19de3df7
11172210,2020-11-01 16:16:39.000,16410,ETH-B,0xe50227f45b18982a34a48dbd6c1bfdd6beb0a5c4
11336728,2020-11-26 22:24:54.000,17443,ETH-B,0x9155dcb387a56e478562098c7c0f4727a2609490
11310579,2020-11-22 21:51:55.000,17224,ETH-B,0x977425de238d6e733fe4c466d921e082cc23c035
11141281,2020-10-27 22:18:20.000,16258,ETH-B,0x06e4f700eb14f34e03189f5ae9f0633fa379a64b
11338558,2020-11-27 05:00:36.000,17460,ETH-B,0xa9471b59b0b77a52e3829e0c01c64c94ff765d4c
11333471,2020-11-26 10:34:42.000,17412,ETH-B,0x863139885872ed19a31344ea719c43cd5a8ca09f
11186095,2020-11-03 19:38:46.000,16482,ETH-B,0x6153a8461ac7b3b3a60fee486352fc92c400ff5a
11340955,2020-11-27 14:01:26.000,17474,ETH-B,0x72ac771f6a6ccf1cd3cbb8dfdf8d053c97337a7d
11228643,2020-11-10 08:02:31.000,16727,ETH-B,0xcf91f5ed9bcd8ab6899857d7b1717d460f6f1f2e
11399642,2020-12-06 14:07:13.000,17769,ETH-B,0xdc571baf7d624ac837d04e1b8b7ad8a49abe4874
11334726,2020-11-26 15:06:18.000,17424,ETH-B,0xeb7dd6997a2b93d70964357ad5492eaf212786aa
11383595,2020-12-04 03:01:02.000,17685,ETH-B,0xbc6d4cdec4251cd976700b1d386a9bfe95b49638
11413760,2020-12-08 18:36:24.000,17833,ETH-B,0x08baa1aaf9d2d5ef301893dc719b6cec91385406
11398618,2020-12-06 10:31:41.000,17760,ETH-B,0xce7970daf778d9497fdd2ae4e384625a533bdec8
11219621,2020-11-08 22:54:03.000,16686,ETH-B,0x2a29b552a8cf325e01192f1eb87d05f9d3d55470
11259865,2020-11-15 03:09:16.000,16888,ETH-B,0xae3209253a754175e4dbe31377390b890177be6e
11142411,2020-10-28 02:29:18.000,16264,ETH-B,0x48fca1b225bbf64168998aaab897c17aad4bc6b2
11097251,2020-10-21 04:10:17.000,16006,ETH-B,0x5133bb62f351fbc8a2a796032d2f1c8395870eb8
11407457,2020-12-07 19:03:31.000,17810,ETH-B,0xdadb8b82c6c284201d7e277593e4bbd6d139bb44
11374753,2020-12-02 18:34:42.000,17655,ETH-B,0xc36b0aadf8fad1f3ea7dbaed85c4136b50f8b554
11390809,2020-12-05 05:43:13.000,17718,ETH-B,0xa50e2165d79f25365d724744725eb5cdc2c9810b
11363355,2020-12-01 00:16:58.000,17602,ETH-B,0x49ef495c87f5f8125596e2a680aa8afdb9aeb81e
11425693,2020-12-10 14:27:48.000,17885,ETH-B,0x5a4af150a3e965ecca57df88aaeb2145e6e25500
11271138,2020-11-16 20:40:31.000,16946,ETH-B,0x53cbe52e47dcdb2716c8d9330c540cfc98b4dad7
11285917,2020-11-19 03:16:51.000,17026,ETH-B,0x11f5cf342474e473c743d8c12c9d71b2fe2e3801
11204305,2020-11-06 14:24:15.000,16587,ETH-B,0x03ec858f3e26fd7094047f49ee544200268fc7d9
11092485,2020-10-20 10:35:04.000,15978,ETH-B,0x124a7f2710a09b6a8f7da9fca240a9805fabf9fc
11102396,2020-10-21 23:06:32.000,16037,ETH-B,0x3456d16f5e3d5c8ba22230fed4be3491a559b223
11415801,2020-12-09 01:52:49.000,17842,ETH-B,0x3fc492ac260c4deae1238530c50b669b9a4977f1
11314077,2020-11-23 10:58:43.000,17239,ETH-B,0xc27177aaea51ccb78df1f3ce9efaa873eb18e5ac
11139825,2020-10-27 16:51:01.000,16245,ETH-B,0xf8c22dd295e268d8fee6846d3a7f8caba1b4ef78
11101279,2020-10-21 19:02:14.000,16030,ETH-B,0xe7bfdc12af3626e1427a3a0b7015cdd97b7955a7
11088554,2020-10-19 20:04:20.000,15967,ETH-B,0xf78afa4501655b8cd812ec1a8428b7edbfd79b5b
11368762,2020-12-01 20:13:46.000,17628,ETH-B,0x7bf0206e95dcada0712b2e0bb9ed619c795e03f1
11333422,2020-11-26 10:22:10.000,17409,ETH-B,0xf84220d5be1db2ef8114c18d60cc7f8321e25522
11330468,2020-11-25 23:23:18.000,17392,ETH-B,0x456b815e0fb8909abf4351b10389a3748d52d524
11170676,2020-11-01 10:37:29.000,16402,ETH-B,0xacd67e72aaf05f70718444b2b85ee10c3d2cb3a5
11417793,2020-12-09 09:16:44.000,17854,ETH-B,0x7a2416b76e8415011fa2db027414c371174fd9ec
11370616,2020-12-02 03:21:52.000,17636,ETH-B,0xd485485ab3750466f2f008fd93ac270fb9c910bf
11273984,2020-11-17 07:08:59.000,16957,ETH-B,0x9570b633ffc5160fd9d94cd6eb77c272c45fda6c
11312989,2020-11-23 06:51:41.000,17236,ETH-B,0x150dd29ab94362c8b3125cce92c02cbb0501d421
11247968,2020-11-13 07:21:56.000,16831,ETH-B,0x198304274a333e8ce0ae459f2822b7be29a6ad1e
11178194,2020-11-02 14:25:47.000,16451,ETH-B,0x77816681c8786c361019271219614eda0fbfe268
11330510,2020-11-25 23:33:43.000,17393,ETH-B,0x8ae3771e8242bdd983dd175f80a40a0c6031fcba
16370395,2023-01-09 16:19:35.000,30028,ETH-B,0xfd6f0329236b0a9a144b14bddba34c28c633fd2f
14949069,2022-06-12 08:05:22.000,28594,ETH-B,0x10b2515385e5f202eaf60193a89d604eddd6eb34
14295745,2022-02-28 16:36:23.000,27642,ETH-B,0xbd50b1c7a29ed120c4cb67df4f8329302c708af0
15204697,2022-07-24 10:09:34.000,29073,ETH-B,0x892d9cf350ca274121645f5f4da0e6e474a2a247
14051756,2022-01-21 23:06:27.000,27285,ETH-B,0x610a6f2b8db98ff8eee0309d29b376bf3ede4a29
14774471,2022-05-14 15:49:30.000,28300,ETH-B,0x24d86f0debe681a34c7be7e3eac6f3a6b2517100
14479309,2022-03-29 05:48:46.000,27868,ETH-B,0x59e8285e101c5e69a77b3006c008b6cd73f5f892
15113422,2022-07-10 07:00:00.000,28966,ETH-B,0xcff52d4072fab430f6c7449f5710c8758020c0ee
14119541,2022-02-01 10:14:39.000,27409,ETH-B,0x618663c8e8b84978cb3077207faad324ed6fdb04
15028885,2022-06-26 12:02:00.000,28815,ETH-B,0xaa3a3c4efefb561f0de39dd02cf427316eb75f92
15113846,2022-07-10 08:34:07.000,28967,ETH-B,0x22d6188c21cc09d7a3bb4e07ad1a83f87fbd1662
14959992,2022-06-14 05:04:54.000,28635,ETH-B,0x2dd900035064c1df9b22575444dfccef853f1182
14761991,2022-05-12 15:59:34.000,28269,ETH-B,0x201574d0fca40f5c9578abdca0dee54a57e6a3e4
15310328,2022-08-09 21:15:03.000,29202,ETH-B,0xc5c34a7b419892229a8ad3f4b7efba8cad0ff2a4
14518788,2022-04-04 09:45:58.000,27932,ETH-B,0x3333690d238e4d29a93819e7031d2d5e68d4555b
14323829,2022-03-05 00:55:21.000,27674,ETH-B,0x6bd43ded85fc195ce90e89bea1e35d781fc07b69
14190797,2022-02-12 10:53:27.000,27503,ETH-B,0xe7a51634b6f3af0820ccdfc773208da0aa40376f
14989919,2022-06-19 09:00:25.000,28732,ETH-B,0x5b7f71b2d076596e22a07e18dd5969d35f6b6726
13971306,2022-01-09 12:13:57.000,27201,ETH-B,0x42c3180859ef8b3b546316c671269161a8d11396
14644599,2022-04-24 01:39:55.000,28099,ETH-B,0x3c0210824a8ccb4ee1fec246b3fb0402994f4464
14766111,2022-05-13 07:42:04.000,28283,ETH-B,0x5542f327688a5a31f4386f208d936b0cbedb3f7a
13881207,2021-12-26 13:55:15.000,27046,ETH-B,0xfe566306deb7383bbe82be43c081d9ecc937d96d
14755716,2022-05-11 15:45:45.000,28244,ETH-B,0xce168344125eae8e07193e4d7d91d098cbc28755
13950030,2022-01-06 05:32:06.000,27159,ETH-B,0x74de4a5d2611ec2fedd26d0a18e141119789c6b4
14972851,2022-06-16 10:39:22.000,28689,ETH-B,0x9d6ed7b709289fe532708a8f23a141c7af53c5c5
15035582,2022-06-27 17:59:59.000,28820,ETH-B,0x7779ded7f8587a4e8b6b44a8a5adea2ecb1a7214
13972702,2022-01-09 17:25:07.000,27205,ETH-B,0x2c6992b889639ea7ac7fdd5d62fc73a306161aa0
15534649,2022-09-14 19:20:38.000,29438,ETH-B,0x9df9e05555e799055b0e845947432dc82ba11e19
16294283,2022-12-30 01:25:11.000,29995,ETH-B,0x52c00ccbeb41ad2771abbbdb530f99a8171a1d11
14904932,2022-06-04 19:32:39.000,28520,ETH-B,0x7c5d930a729fb37e073ca7e641d91592f453a095
15359092,2022-08-17 13:55:35.000,29284,ETH-B,0x24798fd0ab6976d8e98768031ba21afe47d6121c
15671066,2022-10-04 00:00:35.000,29571,ETH-B,0x5a37d4cca9cade9efa0c474589e125ffa04d7d53
14295660,2022-02-28 16:19:19.000,27641,ETH-B,0xe8e805ed3ec4b106d9662b89b798b326790364ed
14963761,2022-06-14 20:45:35.000,28651,ETH-B,0xe1b887a19d535ed1f82f1d2cb73ddc171cb3ab23
13952055,2022-01-06 13:26:54.000,27166,ETH-B,0xeb79dfeb20bcbb52778a4dc0acfc5c61f730f324
14107477,2022-01-30 13:46:41.000,27396,ETH-B,0x913575fa0adfbf1f9668ecf5b044727ce4a9634b
14142776,2022-02-05 00:17:48.000,27433,ETH-B,0x07c00f778e2cc8bba089a47625f7673594834240
14988316,2022-06-19 02:07:06.000,28726,ETH-B,0x83e819f571cde4cd08a4603a13d027d0790b30b9
15099044,2022-07-08 01:45:26.000,28943,ETH-B,0xd0e3b8a1762bc793fdb2c8650c86406ca1f6d13a
14948182,2022-06-12 04:23:54.000,28590,ETH-B,0x0acbdae518dd6c180a3b4bf17fcf6ac98291517c
16069235,2022-11-28 14:58:47.000,29878,ETH-B,0xa18ca7b8f0f71d10585203bbb771c902af685a9a
14751524,2022-05-10 23:52:19.000,28239,ETH-B,0x6f6317780c33a67bf6138e6e0e1dca64a8779c45
15927152,2022-11-08 18:37:23.000,29707,ETH-B,0x5db204d7ba452c9b08dd82725936dda1caa9d0c3
14210038,2022-02-15 10:01:54.000,27533,ETH-B,0xbfeba46cea4e6a59e2d5e06cb68242b75583b2b2
15298827,2022-08-08 01:58:14.000,29185,ETH-B,0x7b3a99c8c17361b2af8acaec0c22b3b08b3ecabd
15272726,2022-08-04 00:37:37.000,29155,ETH-B,0x30ec7be69b6ef6066a1f2ec23c6aecc59ec5be8f
14956044,2022-06-13 12:44:55.000,28616,ETH-B,0x4d345657c2491fb729a4e39546042efefe8c0855
14914991,2022-06-06 12:31:59.000,28536,ETH-B,0xe2293394f47d68a42343f2b105d5a002d7ccfe15
14857262,2022-05-28 00:41:59.000,28456,ETH-B,0xe28687082737412131aab9b2be17311e78c31d8d
